session id,uuid,timestamp,location,location path,location query,referral location,ua_string,geo_ip
f7b5119d-b9c6-4ea1-8a6c-24f3782e0622,afd87cd3-2cb0-49b6-8351-29914f517032,02/08/17 12:46,www.acmeservices.cn,/publication-support/packs.html,=Publication-new&=Journal%20submission&=%E5%A6%82%E4%BD%95%E6%8A%95%E7%A8%BFsci&e_creative=1259789807&e_keywordid=2730404694,www.baidu.com,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 UBrowser/6.1.2716.5 Safari/537.36",112.25.185.147
5715bf37-753c-421c-bea5-0117f5f939f5,917ee013-a7de-4ac5-b18d-43af98838681,02/08/17 12:58,www.acmeservices.cn,/,utm_source=360&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.so.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",123.122.96.185
b3991e22-7cbc-40ff-b1b0-fbef8f93b162,6d66d783-d6b0-41b0-bb38-a8492feb2162,02/08/17 13:21,www.acmeservices.cn,/publication-support/packs.html,=Publication-new&=Journal%20submission&=sci%E5%A6%82%E4%BD%95%E6%8A%95%E7%A8%BF&e_creative=1259789807&e_keywordid=3245864057,www.baidu.com,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",219.226.106.100
b1d4c929-0882-4b8a-af6c-2449dbae6b74,134b6def-648a-4d74-a4ac-7394d2df215f,02/08/17 13:25,www.acmeservices.cn,/ppc/translation/,=Level%202&=Level%202-Translation&=%E8%AE%BA%E6%96%87%E8%8B%B1%E6%96%87%E7%BF%BB%E8%AF%91&e_creative=2158614963&e_keywordid=6328421755,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",117.87.3.16
18c5c10a-a6fc-49cf-b483-e6050c3e0565,55981c07-6e7f-4a05-9cc7-3740e3abb203,02/08/17 13:28,www.acmeservices.cn,/ppc/english-editing/,=SCI%20Paper-new&=SCI%20paper%20touching%20up&=sci%20%E6%B6%A6%E8%89%B2&e_creative=422862382&e_keywordid=2929236097,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",114.213.240.240
241402fb-5a46-4bc3-bb5c-98a94c021791,bcd9e42c-6a54-404d-a188-a2718db4deab,02/08/17 13:34,www.acmeservices.cn,/insights/107-retracted-paper-follow-up-investigation-progress,access-denied-content=metered&InsightsReferer=http://www.acmeservices.cn/insights/107-retracted-paper-follow-up-investigation-progress?regid=1501680857,blog.sciencenet.cn,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,61.187.179.74
b2807e77-523c-4bc5-b968-ec0d8ffb6c1f,c8e11d6b-7b0c-4d7f-b3da-395d080dd166,02/08/17 13:44,www.acmeservices.cn,/ppc/english-editing/,utm_source=360&utm_medium=ppc&utm_term=runse&utm_content=runseci&utm_campaign=runse-xing,www.so.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063",117.34.143.75
cc9abe58-db32-4460-988e-da98db8e748c,084f3f25-e14a-4cb7-8565-01e376d78f89,02/08/17 14:01,www.acmeservices.cn,/ppc/translation/,baidu,m.baidu.com,"Mozilla/5.0 (Linux; Android 4.4.4; Coolpad T2-W01 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/33.0.0.0 Mobile Safari/537.36",220.249.162.115
99ae0915-3737-4eab-9d93-28debb716fd3,8c060160-b575-4870-ac18-8b9186de6913,02/08/17 14:17,www.acmeservices.cn,/,=Brand&=Brand&=%E6%84%8F%E5%BE%97%E7%BC%89&e_creative=3234963890&e_keywordid=11319867917,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 LBBROWSER",115.27.194.104
4db1e9d9-8f2b-438e-9ecf-831bf2f497bd,ccda31e2-f4ca-4457-8c62-a5ca3932e28e,02/08/17 14:30,www.acmeservices.cn,/ppc/translation/,=Level%202&=Level%202-Translation&=%E6%96%87%E7%8C%AE%E7%BF%BB%E8%AF%91&e_creative=2158614963&e_keywordid=6328421728,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",221.213.57.217
b8cbcece-ba7d-4104-b2ec-904e445f6ce7,3b31c07a-fbd5-46ec-ab0b-403159d1c2d9,02/08/17 14:36,www.acmeservices.cn,/ppc/english-editing/,=Revising-new&=English%20-%20Touching%20up&=sci%E8%AE%BA%E6%96%87%E8%8B%B1%E8%AF%AD%E6%B6%A6%E8%89%B2&e_creative=645678004&e_keywordid=2909426388,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.154 Safari/537.36 LBBROWSER",183.38.252.244
090a5523-580b-4ada-9ab7-cd91d2921f29,85fce2d9-b2e6-4545-ac40-66b9df20813a,02/08/17 15:29,www.acmeservices.cn,/publication-support/packs.html,=Level%201&=level%201-%20Submission&=sci%E6%8A%95%E7%A8%BF%E6%B5%81%E7%A8%8B&e_creative=3312801461&e_keywordid=13294172710,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 LBBROWSER",60.217.74.2
6ce0e573-f0e7-401b-a08d-cd986f01cee4,51453ffb-0408-45c0-974f-4fc4ac57da3d,02/08/17 16:28,www.acmeservices.cn,/ppc/english-editing/,=2015-SCI%20Polishing&=SCI%20Polishing%20-%20common&=%E6%B6%A6%E8%89%B2sci%E8%AE%BA%E6%96%87&e_creative=4116824831&e_keywordid=16446996294,cpro.baidu.com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",114.97.145.10
1ab53fa2-5e1c-42d7-bf92-d7ef18b5ac7f,,02/08/17 16:58,www.acmeservices.cn,/ppc/english-editing/,=2015-SCI%20Polishing&=SCI%20Polishing%20-%20common&=%E6%B6%A6%E8%89%B2sci%E8%AE%BA%E6%96%87&e_creative=4116824831&e_keywordid=16446996294,cpro.baidu.com,"Mozilla/5.0 (Linux; Android 5.1; M5 Build/LMY47D; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/42.0.2311.137 Mobile Safari/537.36",106.7.215.238
3739e0d2-f431-4e8f-a401-4cbf3335ae70,ec60993a-11d5-405e-93b2-9cd4022c839c,02/08/17 16:53,www.acmeservices.cn,/ppc/english-editing/,=2015-SCI%20Polishing&=SCI%20Polishing%20-%20common&=%E6%B6%A6%E8%89%B2sci%E8%AE%BA%E6%96%87&e_creative=4116824834&e_keywordid=16446996294,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36 QIHU 360EE",114.97.153.243
f8691773-db94-4d02-ba30-5820f06c7ce2,c298375b-66e8-4a19-8c9a-3f15f281b35a,02/08/17 17:09,www.acmeservices.cn,/ppc/english-editing/,=2015-SCI%20Polishing&=SCI%20Polishing%20-%20common&=%E6%B6%A6%E8%89%B2sci%E8%AE%BA%E6%96%87&e_creative=4116824834&e_keywordid=16446996294,www.baidu.com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36 QIHU 360EE",223.240.223.92
cf03b790-80b2-468e-9b2a-a43a71e997dd,1acedfe8-72fe-4202-97e0-37ac9d8b955a,02/08/17 18:31,www.acmeservices.cn,/ppc/english-editing/,=Level%201&=Level%201-Editing%20Lab&=%E6%96%87%E7%AB%A0%E6%B6%A6%E8%89%B2&e_creative=3400687990&e_keywordid=7112147932,cpro.baidu.com,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",1.82.199.42
7f7b2b91-8f07-403c-8bf5-ad240839c14b,,02/08/17 23:26,www.acmeservices.cn,/,utm_source=360&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.so.com,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,60.223.129.204
c122df6a-73b3-4403-9c88-473d126ff843,361c6a3b-4bbe-48c3-a66a-e6fe5e3e7209,02/08/17 23:32,www.acmeservices.cn,/insights/107-retracted-paper-follow-up-investigation-progress,from=timeline,,"Mozilla/5.0 (Linux; Android 6.0; HUAWEI NXT-TL00 Build/HUAWEINXT-TL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36 MicroMessenger/6.5.10.1080 NetType/WIFI Language/zh_CN",24.6.42.127
cf8bffcb-bd1f-4d6f-ac70-71455f0457c4,428f7ab0-1212-4067-8b23-be1f61e2e917,02/08/17 23:36,www.acmeservices.cn,/insights/107-retracted-paper-follow-up-investigation-progress,from=groupmessage,,"Mozilla/5.0 (Linux; Android 4.4.2; H60-L01 Build/HDH60-L01; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.49 Mobile MQQBrowser/6.2 TBS/043409 Safari/537.36 MicroMessenger/6.5.8.1060 NetType/WIFI Language/zh_CN",111.196.47.95
7de8a7a1-bf62-4472-b5a7-1ecf9fdddc4b,428f7ab0-1212-4067-8b23-be1f61e2e917,02/08/17 23:36,www.acmeservices.cn,/insights/107-retracted-paper-follow-up-investigation-progress,from=groupmessage,,"Mozilla/5.0 (Linux; Android 4.4.2; H60-L01 Build/HDH60-L01; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.49 Mobile MQQBrowser/6.2 TBS/043409 Safari/537.36 MicroMessenger/6.5.8.1060 NetType/WIFI Language/zh_CN",111.196.47.95
1e6aa18f-99ff-4e4a-8a66-c45be9636874,3f9c0bef-a720-4449-b0d0-449df613a256,03/08/17 0:06,www.acmeservices.cn,/mobile-landing.html,utm_source=Baidu&utm_medium=DPS&utm_term=&utm_content=keywords&utm_campaign=Baidu_DSP_keywords,,"Mozilla/5.0 (Linux; U; Android 4.4.2; zh-cn; PE-TL00M Build/HuaweiPE-TL00M) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/37.0.0.0 MQQBrowser/7.0 Mobile Safari/537.36",42.236.182.204
79809d68-399e-4144-bdbb-448c09f0306b,ba11211e-37d1-4443-a839-aa16bb585834,03/08/17 0:17,www.acmeservices.cn,/ppc/english-editing/,=Revising-new&=English%20-%20Touching%20up&=%E6%96%87%E7%AB%A0%E6%B6%A6%E8%89%B2&e_creative=742619311&e_keywordid=4812035014,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",112.26.237.178
9d6dc604-3dc7-45df-94ba-4a251805c746,2c5a524e-c336-43be-b475-0839c3bceb8e,03/08/17 0:19,www.acmeservices.cn,/,=Exact%20brand%20keyword%20(City)&=Yi%20de%20ji&=%E6%84%8F%E5%BE%97%E8%BE%91&e_creative=16293135591&e_keywordid=62327781225,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Maxthon/5.0.4.3000 Chrome/47.0.2526.73 Safari/537.36",120.210.164.250
952dd6a7-ad1e-49e2-b9e5-a4be826943aa,33e9f1c4-4444-435d-a300-756e746d2b37,03/08/17 0:22,www.acmeservices.cn,/,utm_source=360&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.so.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",39.162.115.169
56f6f0ac-399c-4ae7-9766-b9c8c37a7efd,f2998cc7-1aa5-45a3-b47a-e8ac12ed4114,03/08/17 0:34,www.acmeservices.cn,/ppc/english-editing/,=Revising-new&=English%20-%20Touching%20up&=%E6%96%87%E7%AB%A0%E6%B6%A6%E8%89%B2&e_creative=742619311&e_keywordid=4812035014,www.baidu.com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",221.9.18.50
96bc01a2-3bae-4ddf-a31c-d05ada9fc244,b3966cd3-f9f0-4f58-a85b-7987f5a008b2,03/08/17 0:40,www.acmeservices.cn,/,utm_source=360&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.so.com,"Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",115.60.93.172
ac1458b9-526f-4983-a2f7-58ddddf3f64e,97773fd8-0362-43b9-ad73-e6ddf4ee7122,03/08/17 0:42,www.acmeservices.cn,/,utm_source=sougou&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.sogou.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.221 Safari/537.36 SE 2.X MetaSr 1.0",210.41.243.20
aa49e4a0-042f-4b94-9b70-a34d8e47e3ee,a7314c64-4f42-49b9-a759-beffeb1bba40,03/08/17 0:46,www.acmeservices.cn,/ppc/english-editing/,=Focus%20keywords&=Ying%20wen%20run%20se&=%E8%8B%B1%E6%96%87%E6%B6%A6%E8%89%B2&e_creative=15859112851&e_keywordid=24604154499,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36 SE 2.X MetaSr 1.0",1.202.186.9
6b8345c2-444e-460d-a335-d01757eac2cc,c9dbeccb-80ff-4733-bd9c-d1705708e43e,03/08/17 0:48,www.acmeservices.cn,/ppc/english-editing/,=Revising-new&=English%20-%20Touching%20up&=%E8%8B%B1%E8%AF%AD%E6%B6%A6%E8%89%B2%E5%85%AC%E5%8F%B8&e_creative=645678004&e_keywordid=2728857588,www.baidu.com,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",175.1.191.154
47ef3f52-fd7c-4727-9ad8-6e09efca3ee9,cb679d38-bb24-405f-bf47-c8593b8e98ef,03/08/17 0:52,www.acmeservices.cn,/,utm_source=Baidu&utm_medium=cpc&utm_term=acmeservices&utm_content=acmeservices-brand&utm_campaign=2015-acmeservices,,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,1.58.73.240
d2049ccf-fee7-46c5-8bf7-5545bcc494fd,49b82bab-f360-47c7-b30d-e849df945ea1,03/08/17 1:01,www.acmeservices.cn,/insights/why-has-my-manuscript-status-changed-from-under-review-to-awaiting-reviewer-selection,access-denied-content=metered&InsightsReferer=http://www.acmeservices.cn/insights/why-has-my-manuscript-status-changed-from-under-review-to-awaiting-reviewer-selection?regid=1501722073,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",159.226.119.150
245fa510-fab7-4216-9f6a-5ebe9917f4ff,9d40fba9-e44b-4396-baf0-638269d36b52,03/08/17 1:21,www.acmeservices.cn,/,utm_source=baidu&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.baidu.com,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.108 Safari/537.36 2345Explorer/8.7.0.16013",61.161.212.22
a0b063f2-46b0-4436-adb0-997850ad77e2,1699f4a2-2829-4ebd-92bc-3b433b2d1c07,03/08/17 1:22,www.acmeservices.cn,/,=Exact%20brand%20keyword%20(City)&=Yi%20de%20ji&=%E6%84%8F%E5%BE%97%E8%BE%91&e_creative=16293135591&e_keywordid=62327781225,www.baidu.com,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0; JuziBrowser) like Gecko,202.114.105.53
3f9f5013-a0b5-4430-ae18-d1d730f027e4,0b9523d9-edd3-4465-9382-08bc073d5988,03/08/17 1:30,www.acmeservices.cn,/insights/how-long-does-with-editor-status-take-after-submitting-revised-manuscript,access-denied-content=metered&InsightsReferer=http://www.acmeservices.cn/insights/how-long-does-with-editor-status-take-after-submitting-revised-manuscript?regid=1501723856,mail.126.com,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",125.211.158.15
0f591e6b-e553-414b-ab59-68857f13ae7e,30a353a3-2dd6-44ee-85c5-dff70e14f49a,03/08/17 1:38,www.acmeservices.cn,/,=Exact%20brand%20keyword%20(City)&=Yi%20de%20ji&=%E6%84%8F%E5%BE%97%E8%BE%91&e_creative=16293135591&e_keywordid=62327781225,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36",219.217.236.88
f208e0bc-01a7-4f70-b015-56beaf26edeb,38f1434a-4876-4197-a05b-f34b4a84aec0,03/08/17 1:55,www.acmeservices.cn,/insights/answers-to-questions-all-researchers-have-about-the-journal-decision-making-process,hmsr=Newsletter&hmmd=Article&hmpl=New_client_1&hmkw=&hmci=&utm_campaign=New%20Client%20Grooming&utm_source=hs_automation&utm_medium=email&utm_content=43513763&_hsenc=p2ANqtz-_DutrDS6twIfuaFp38h2m70brRAr2IPdEB8c46IH1Awy9XEzl8a8FZ-62_fVsjYlJ8YlO_lhQBRFeqe49WsPLkHrTpzQ&_hsmi=43513763,mail.163.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",218.65.235.167
a71bf583-8a35-4b8c-8e0e-7b8ba81204ae,429f6e4b-2b2a-41ed-b9bd-57dc976066d8,03/08/17 2:00,www.acmeservices.cn,/ppc/english-editing/,=2015-SCI%20Polishing&=SCI%20Polishing%20-%20common&=%E6%B6%A6%E8%89%B2sci%E8%AE%BA%E6%96%87&e_creative=4116824834&e_keywordid=16446996294,www.baidu.com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 LBBROWSER",110.254.1.234
f816f520-a0f7-48f0-b739-9e787a9eddc6,b7c1e203-b8c7-4e5d-84fa-3f63f1f437a2,03/08/17 2:02,www.acmeservices.cn,/ppc/translation/,=Level%202&=Level%202-Translation&=%E5%A4%96%E6%96%87%E6%96%87%E7%8C%AE%E7%BF%BB%E8%AF%91&e_creative=2158614963&e_keywordid=6328421743,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36",125.76.215.82
d8f0315f-ce9a-418f-9591-9b50fb1a06e2,38f1434a-4876-4197-a05b-f34b4a84aec0,03/08/17 2:06,www.acmeservices.cn,/insights/answers-to-questions-all-researchers-have-about-the-journal-decision-making-process,hmsr=Newsletter&hmmd=Article&hmpl=New_client_1&hmkw=&hmci=&utm_campaign=New%20Client%20Grooming&utm_source=hs_automation&utm_medium=email&utm_content=43513763&_hsenc=p2ANqtz-_DutrDS6twIfuaFp38h2m70brRAr2IPdEB8c46IH1Awy9XEzl8a8FZ-62_fVsjYlJ8YlO_lhQBRFeqe49WsPLkHrTpzQ&_hsmi=43513763,mail.163.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",218.65.235.167
ad793e19-2794-4cb6-bc1b-fb01e8d01ea1,e5a8bab9-5165-4f82-91d5-86a83067736d,03/08/17 2:07,www.acmeservices.cn,/insights/how-to-respond-to-comments-by-peer-reviewers,access-denied-content=registered&InsightsReferer=http://www.acmeservices.cn/insights/how-to-respond-to-comments-by-peer-reviewers?regid=1501725993,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.221 Safari/537.36 SE 2.X MetaSr 1.0",211.143.85.86
8a278e01-809c-4ccc-81d7-86dd88d57c19,a113d10b-0d79-400a-b134-0c3faf2d8069,03/08/17 2:18,www.acmeservices.cn,/ppc/translation/,=Level%202&=Level%202-Translation&=%E8%AE%BA%E6%96%87%E8%8B%B1%E6%96%87%E7%BF%BB%E8%AF%91&e_creative=2158614963&e_keywordid=6328421755,www.baidu.com,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",223.96.204.236
b03765c0-8f9a-47ea-8639-29e5fe5aa3b1,955bd391-0682-4cc9-9d82-e94cace44d7b,03/08/17 2:25,www.acmeservices.cn,/,utm_source=baidu&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",59.67.153.100
c4c1732d-cb6a-4e0c-b8ae-a04cba6be884,7e01a542-6341-4ff9-b85c-3fed02c47af1,03/08/17 2:20,www.acmeservices.cn,/,utm_source=Sougou&utm_medium=cpc&utm_term=acmeservices&utm_content=acmeservices&utm_campaign=Sougou_acmeservices_brand,www.sogou.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.221 Safari/537.36 SE 2.X MetaSr 1.0",61.183.81.139
b40cc22f-035a-4082-aee0-10b137fd19f2,18e83f3b-6e4a-47d0-bff4-e0f5aacdca28,03/08/17 2:31,www.acmeservices.cn,/,utm_source=Baidu&utm_medium=cpc&utm_term=&utm_content=Yi_de_ji&utm_campaign=Baidu_Brand_starting_line,bzclk.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",116.226.87.104
cf42245c-013d-43fe-8565-f4c7eb5f59ee,ce13ea64-f300-41e6-b736-8f33d2653d5a,03/08/17 2:38,www.acmeservices.cn,/ppc/translation/,utm_source=360&utm_medium=ppc&utm_term=fanyi&utm_content=fanyici&utm_campaign=fanyi-xing,www.so.com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",183.196.17.113
058d57af-7b3a-4c1b-8737-9372dcc8a906,c88c1fe5-1d45-4d8c-8af0-bf9e4242c709,03/08/17 2:34,www.acmeservices.cn,/,utm_source=360&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.so.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36",221.14.173.193
0e6401e9-ea48-459e-b68d-940999fc1c4e,9d55a8f4-18a6-4de9-ae64-688e9088f984,03/08/17 2:36,www.acmeservices.cn,/,=Exact%20brand%20keyword%20(City)&=Yi%20de%20ji&=%E6%84%8F%E5%BE%97%E8%BE%91&e_creative=16293135591&e_keywordid=62327781225,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063",60.215.216.135
e8e869e7-7146-4b79-93d6-1e0d57fa34a2,bed5b1c8-a527-44f9-b8fa-7f2004ab5d56,03/08/17 2:46,www.acmeservices.cn,/,utm_source=360&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.so.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",183.198.20.157
d00f59a1-f4a3-4935-a689-1a18a85bef2e,955bd391-0682-4cc9-9d82-e94cace44d7b,03/08/17 2:54,www.acmeservices.cn,/,utm_source=baidu&utm_medium=ppc&utm_term=pingpai&utm_content=pingpaici&utm_campaign=pingpaici-xing,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",59.67.153.100
a12a85f0-16e3-48d0-be6a-5d6acd1a6f67,0d901297-367c-4226-b819-1825f8271a70,03/08/17 3:02,www.acmeservices.cn,/ppc/english-editing/,baidu-runse,www.baidu.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",112.132.113.49
93a8f858-25ee-4f10-bba1-2ee5884109d5,11dc169d-0101-40ba-a81a-f794a4268c5c,03/08/17 3:06,www.acmeservices.cn,/ppc/english-editing/,baidu-runse,www.baidu.com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36",112.4.211.65
8e5b1148-90b3-4725-a809-5f3616ca851c,fba75a59-55d0-4d94-bb96-6bb1a063d65a,03/08/17 3:04,www.acmeservices.cn,/ppc/translation/,utm_source=360&utm_medium=ppc&utm_term=fanyi&utm_content=fanyici&utm_campaign=fanyi-xing,www.so.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",183.210.240.226
d0719954-47ed-4612-a0a8-3f2831ddeda0,d0147751-2c9e-4726-b535-2bd07e9f4e19,03/08/17 3:05,www.acmeservices.cn,/,utm_source=360&utm_medium=cpc&utm_term=&utm_content=acmeservices-brand&utm_campaign=360_2015-acmeservices,,"Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",1.119.142.196
ef7b7457-8af0-4293-b614-43b33ca6afd3,e27d32bb-9f76-439b-96cf-1f19e0e37426,03/08/17 3:10,www.acmeservices.cn,/ppc/,utm_source=Baidu&utm_medium=cpc&utm_term=acmeservices&utm_content=acmeservices-brand&utm_campaign=2015-acmeservices,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063",222.90.76.166
02e2f7d2-0273-4dcd-ba0b-dcdfd1f1ddf6,f8a19bc8-55b7-426a-9682-0a3891bf0455,03/08/17 3:12,www.acmeservices.cn,/,=Exact%20brand%20keyword%20(City)&=Yi%20de%20ji&=%E6%84%8F%E5%BE%97%E8%BE%91&e_creative=16293136443&e_keywordid=62327781225,www.baidu.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",112.0.127.121
